TagName,UpVotes,Month
"bundler","115","1340"
"comma-operator","115","1322"
"stackoverflowexception","115","1331"
"comments","115","1346"
"alternative","115","1307"
"undefined","115","1346"
"firebug","115","1310"
"c99","115","1334"
"union","115","1338"
"push-notification","115","1334"
"jslint","115","1332"
"shared-libraries","115","1334"
"compact-framework","115","1306"
"submit","115","1338"
"scalaz","115","1341"
"nginx","115","1329"
"cassandra","115","1338"
"xmldocument","115","1313"
"stdout","115","1331"
"define","115","1336"
"spellchecking","115","1321"
"http-headers","115","1319"
"xmlhttprequest","115","1327"
"profiler","115","1315"
"popup","115","1332"
"mobile-phones","115","1318"
"css-float","115","1335"
"deterministic","115","1327"
"equals","115","1330"
"progress-bar","115","1330"
"socket.io","115","1344"
"cruisecontrol.net","115","1321"
"csla","115","1303"
"cakephp-1.3","115","1340"
"href","115","1322"
"client","115","1304"
"socket.io","115","1347"
"primes","115","1330"
"typeclass","115","1346"
"client","115","1330"
"extension","115","1321"
"maximum","115","1305"
"dataset","115","1311"
"utilities","115","1311"
"commit","115","1324"
"actionbarsherlock","115","1345"
"dojo","115","1331"
"system","115","1330"
"stackoverflow","115","1342"
"fontsize","115","1309"
"hashset","115","1334"
"facebook-like","115","1345"
"sql-update","115","1336"
"implicit-typing","115","1333"
"amazon-web-services","115","1316"
"text-editor","115","1326"
"cgi","115","1335"
"rotation","115","1334"
"polyglot-programming","115","1334"
"treeview","115","1339"
"temporary-files","115","1309"
"swt","115","1347"
"tuples","115","1324"
"drupal-6","115","1321"
"treeview","115","1337"
"iis6","115","1317"
"gac","115","1325"
"portrait","115","1333"
"fold","115","1336"
"utf-32","115","1308"
"idisposable","115","1337"
"json.net","115","1315"
"terminal","115","1323"
"websocket","115","1341"
"datatable","115","1339"
"mutex","115","1329"
"markdown","115","1313"
"input-validation","115","1327"
"settimeout","115","1347"
"lift","115","1323"
"dispose","115","1313"
"task","115","1331"
"html-helper","115","1331"
"ioc-container","115","1331"
"websocket","115","1319"
"windows-services","115","1349"
"osgi","115","1339"
"constraint-programming","115","1306"
"webserver","115","1345"
"grand-central-dispatch","115","1334"
"bugs","115","1347"
"display","115","1325"
"adobe","115","1334"
"smart-pointers","115","1335"
"signals","115","1310"
"mvvm-light","115","1336"
"ggplot2","115","1330"
"xss","115","1325"
"active-directory","115","1331"
"signals","115","1331"
"markdown","115","1321"
"matrix","115","1305"
"callback","115","1319"
"scroll","115","1346"
"forms-authentication","115","1308"
"windows-phone-7.1","115","1340"
"jaxb","115","1335"
"foreign-keys","115","1341"
"glassfish","115","1306"
"iteration","115","1334"
"imagemagick","115","1342"
"literals","115","1318"
"graphics2d","115","1340"
"zip","115","1335"
"tfs2010","115","1348"
"fluent-nhibernate","115","1346"
"streaming","115","1308"
"memcached","115","1317"
"foreign-keys","115","1342"
"type-conversion","115","1313"
"pascal","115","1314"
"lambda-functions","115","1338"
"lucene","115","1319"
"uiscrollview","115","1332"
"zeromq","115","1318"
"update","115","1309"
"client-server","115","1324"
"intellisense","115","1311"
"nested","115","1328"
"findbugs","115","1305"
"gtk","115","1333"
"end-of-life","115","1324"
"large-files","115","1306"
"copy-constructor","115","1318"
"lucene","115","1339"
"rpc","115","1314"
"listener","115","1344"
"streaming","115","1331"
"mysqli","115","1335"
"server-side","115","1326"
"cygwin","115","1338"
"client-server","115","1344"
"declaration","115","1309"
"markup","115","1311"
"geolocation","115","1318"
"parameter-passing","115","1326"
"syntactic-sugar","115","1313"
"imageview","114","1331"
"registry","114","1303"
"foreign-keys","114","1308"
"equals-operator","114","1307"
"datagridview","114","1342"
"negative-number","114","1308"
"string-literals","114","1338"
"tfs2010","114","1326"
"hardware","114","1326"
"glassfish","114","1342"
"google-chrome-devtools","114","1338"
"conflict","114","1325"
"django-templates","114","1318"
"listbox","114","1343"
"console","114","1307"
"substring","114","1337"
"linq-to-objects","114","1319"
"concatenation","114","1329"
"http-status-code-404","114","1331"
"nested","114","1321"
"linq-to-objects","114","1331"
"jboss","114","1344"
"idioms","114","1331"
"key","114","1330"
"identifiers","114","1305"
"prepared-statement","114","1319"
"dynamic-forms","114","1320"
"client-side","114","1332"
"guice","114","1332"
"visibility","114","1323"
"cross-platform","114","1346"
"jpanel","114","1337"
"statistics","114","1310"
"notifications","114","1341"
"listener","114","1345"
"parameter-passing","114","1334"
"gtk","114","1326"
"datagridview","114","1320"
"sql-server-2000","114","1322"
"linq-to-objects","114","1346"
"communication","114","1319"
"storage","114","1334"
"nested","114","1329"
"word","114","1334"
"roslyn","114","1348"
"client-server","114","1332"
"imagemagick","114","1340"
"jaxb","114","1342"
"memcached","114","1306"
"rtti","114","1329"
"imageview","114","1328"
"code-organization","114","1315"
"clickonce","114","1314"
"slice","114","1313"
"settings","114","1306"
"scroll","114","1339"
"mapping","114","1333"
"code-golf","114","1331"
"cdn","114","1328"
"uitableview","114","1309"
"angularjs","114","1346"
"conditional","114","1303"
"active-directory","114","1333"
"conditional","114","1317"
"uml","114","1336"
"raphael","114","1328"
"dispose","114","1307"
"eclipse-plugin","114","1309"
"barcode-scanner","114","1320"
"interop","114","1309"
"timestamp","114","1317"
"shutdown","114","1304"
"overflow","114","1339"
"xmpp","114","1322"
"java-me","114","1325"
"rules","114","1320"
"output","114","1349"
"active-directory","114","1344"
"splitting","114","1317"
"setter","114","1303"
"instance","114","1336"
"splitting","114","1310"
"form-validation","114","1340"
"output","114","1342"
"active-directory","114","1346"
"command","114","1315"
"machine-learning","114","1320"
"seo","114","1335"
"primefaces","114","1337"
"hashtable","114","1338"
"signals","114","1345"
"complexity","114","1316"
"proxy","114","1342"
"getter","114","1303"
"language","114","1338"
"instance","114","1322"
"openmp","114","1349"
"scroll","114","1348"
"scrum","114","1330"
"trac","114","1305"
"iis-7.5","114","1324"
"versioning","114","1313"
"png","114","1334"
"hashcode","114","1326"
"django-forms","114","1345"
"string-comparison","114","1335"
"wrapper","114","1312"
"scrolling","114","1341"
"iis6","114","1307"
"django-forms","114","1343"
"nlp","114","1319"
"dojo","114","1348"
"cmake","114","1330"
"reporting-services","114","1324"
"png","114","1326"
"continuous-integration","114","1338"
"variable-assignment","114","1329"
"order-of-evaluation","114","1338"
"cgi","114","1347"
"optional-parameters","114","1326"
"rendering","114","1329"
"recommendation","114","1323"
"internet-explorer-6","114","1317"
"mobile-web","114","1335"
"origin","114","1331"
"cmake","114","1340"
"list-comprehension","114","1331"
"duplicates","114","1325"
"label","114","1333"
"cmake","114","1334"
"reporting-services","114","1328"
"sets","114","1312"
"png","114","1313"
"rhino-mocks","114","1320"
"ria","114","1311"
"java-7","114","1342"
"xml-serialization","114","1305"
"fitness","114","1308"
"window","114","1317"
"full-text-search","114","1319"
"relative-path","114","1336"
"vbscript","114","1342"
"containers","114","1316"
"super","114","1332"
"mysql2","114","1330"
"uinavigationitem","114","1316"
"anonymous-types","114","1326"
"log4j","114","1326"
"custom-errors","114","1312"
"character","114","1323"
"guidelines","114","1312"
"installer","114","1341"
"smtp","114","1333"
"distributed","114","1307"
"castle-windsor","114","1321"
"atom","114","1305"
"apache2","114","1337"
"vbscript","114","1318"
"variable-scope","114","1331"
"oauth","114","1322"
"apache2","114","1343"
"firebug","114","1317"
"hook","114","1320"
"popup","114","1316"
"app-store","114","1348"
"compare","114","1317"
"oracle10g","114","1324"
"full-text-search","114","1339"
"equals","114","1305"
"pass-by-reference","114","1327"
"url-rewriting","114","1348"
"undefined","114","1323"
"rsa","114","1330"
"android-widget","114","1330"
"go","114","1323"
"java-ee-6","114","1322"
"heredoc","114","1329"
"binary-tree","114","1342"
"ocaml","114","1323"
"toast","114","1333"
"newline","114","1334"
"static-methods","114","1322"
"jni","114","1338"
"crystal-reports","114","1312"
"floating-accuracy","114","1322"
"azure","114","1329"
"textarea","114","1341"
"asp.net-ajax","114","1307"
"model","114","1304"
"msword","114","1330"
"backgroundworker","114","1339"
"binary-tree","114","1306"
"helpermethods","114","1334"
"dialog","114","1308"
"windbg","114","1317"
"request","114","1311"
"static-methods","114","1335"
"hosting","114","1333"
"bittorrent","114","1310"
"nunit","114","1321"
"resizing","114","1311"
"javascript-library","114","1330"
"scalability","114","1324"
"opencl","114","1344"
"toast","114","1315"
"hosting","114","1316"
"linq-to-xml","114","1340"
"sharekit","114","1341"
"copy","114","1341"
"readonly","114","1310"
"code-formatting","114","1306"
"sql-server-ce","114","1344"
"pyqt","114","1343"
"introspection","114","1324"
"increment","114","1337"
"constants","114","1345"
"constants","114","1319"
"gallery","114","1323"
"gnu-flex","114","1318"
"free","114","1346"
"micro-optimization","114","1322"
"flex4","114","1328"
"position","114","1334"
"installation","114","1310"
"blob","114","1305"
"bitwise","114","1315"
"uinavigationbar","114","1321"
"hashing","114","1306"
"primitive","114","1326"
"udp","114","1337"
"delphi-7","114","1322"
"cfstring","114","1310"
"packages","114","1313"
"columns","114","1328"
"compile-time","114","1312"
"openlayers","114","1315"
"unique","114","1314"
"special-characters","114","1332"
"special-characters","114","1320"
"text-files","114","1342"
"qt","114","1306"
"zoom","114","1334"
"homoiconicity","114","1306"
"css-selectors","114","1308"
"jsf","114","1317"
"div-layouts","114","1318"
"chop","114","1313"
"reporting","114","1312"
"backup","114","1313"
"multiple-inheritance","114","1336"
"guava","114","1337"
"text-files","114","1327"
"nullable","114","1347"
"wix","114","1333"
"javascript-framework","114","1333"
"css-selectors","114","1317"
"find","114","1329"
"ldap","114","1341"
"method-overloading","114","1329"
"rake","114","1342"
"scheduling","114","1305"
"primary-key","114","1317"
"wxpython","114","1315"
"kernel","114","1327"
"transparency","114","1321"
"nsdictionary","114","1337"
"private","114","1335"
"external","114","1333"
"renderaction","114","1334"
"yield","114","1329"
"overriding","114","1317"
"fortran","114","1314"
"stdvector","114","1337"
"line","114","1314"
"relational-database","114","1333"
"stdvector","114","1344"
"c++0x","114","1312"
"compass-css","114","1341"
"curl","114","1307"
"c#-4.0","114","1317"
"sharepoint2007","114","1333"
"command-line-arguments","114","1328"
"screenshot","114","1320"
"windows-xp","114","1342"
"factorial","114","1305"
"constraints","114","1312"
"bitwise-operators","114","1317"
"simplexml","114","1319"
"poco","114","1332"
"border","114","1345"
"class-design","114","1306"
"facebook-graph-api","114","1327"
"inline","114","1335"
"gmail","114","1316"
"scipy","114","1336"
"scipy","114","1343"
"log4net","114","1312"
"long-integer","114","1322"
"physics","114","1335"
"ip-address","114","1327"
"gradient","114","1339"
"vimrc","114","1339"
"getopt","114","1307"
"magento-1.4","114","1332"
"jersey","114","1340"
"scipy","114","1338"
"console-application","114","1317"
"ffmpeg","114","1343"
"jlist","114","1347"
"jstl","114","1320"
"console-application","114","1324"
"internet","113","1304"
"append","113","1305"
"user","113","1341"
"count","113","1305"
"internet","113","1337"
"large","113","1313"
"conventions","113","1318"
"page","113","1336"
"pdf-generation","113","1308"
"jframe","113","1336"
"gmail","113","1332"
"repository","113","1309"
"stackoverflow.com","113","1312"
"persistence","113","1332"
"currency","113","1333"
"outlook","113","1308"
"bit-manipulation","113","1333"
"operator-precedence","113","1338"
"powershell-v2.0","113","1320"
"multicore","113","1315"
"portability","113","1308"
"msi","113","1312"
"crash","113","1312"
"nant","113","1305"
"vcl","113","1315"
"global-variables","113","1317"
"pinvoke","113","1337"
"windows-installer","113","1305"
"grails","113","1306"
"aes","113","1340"
"ejb","113","1345"
"g++","113","1316"
"assemblies","113","1331"
"bitwise-operators","113","1324"
"theory","113","1315"
"scala","113","1306"
"repository","113","1322"
"border","113","1324"
"uniqueidentifier","113","1321"
"edittext","113","1346"
"field","113","1334"
"db2","113","1347"
"tcl","113","1349"
"history","113","1325"
"monodevelop","113","1334"
"typedef","113","1336"
"command-line-arguments","113","1335"
"context","113","1334"
"antivirus","113","1323"
"inverse","113","1308"
"app-config","113","1325"
"division","113","1323"
"finance","113","1306"
"default-value","113","1326"
"tuning","113","1313"
"value","113","1323"
"return-value","113","1321"
"return-value","113","1340"
"sprockets","113","1338"
"migration","113","1342"
"themes","113","1321"
"master-pages","113","1320"
